namespace,key,english,es,shared_with_english
history,history.shell.cardsFailed,History cards failed to load.,Error al cargar las tarjetas de historial.,
history,history.shell.retryCards,Retry cards,Reintentar tarjetas,
history,history.export.open,Export,Exportar,
history,history.export.title,Export data,Exportar datos,
history,history.desktop.railLabel,Cards,Tarjetas,
history,history.desktop.toolbarTitle,Toolbar,Barra de herramientas,
history,history.desktop.modeLabel,Desktop mode,Modo de escritorio,
history,history.desktop.modeFocus,Focus,Enfoque,
history,history.desktop.modeCompare,Compare,Comparar,
history,history.desktop.viewSelectorLabel,Card view,Vista de tarjeta,
history,history.desktop.compareViewSelectorLabel,Compare view,Vista de comparación,
history,history.desktop.sourceSelectorLabel,Sources,Fuentes,
history,history.desktop.rangeOverviewLabel,Time range overview,Resumen del intervalo de tiempo,
history,history.desktop.chartSurfaceLabel,"History chart, use arrow keys to pan and plus or minus to zoom","Gráfico de historial, use las flechas para desplazar y más o menos para acercar",
history,history.desktop.zoomIn,Zoom in,Acercar,
history,history.desktop.zoomOut,Zoom out,Alejar,
history,history.desktop.resetZoom,Reset zoom,Restablecer zoom,
history,history.desktop.maxPanels,Up to {{count}} comparison panels,Hasta {{count}} paneles de comparación,
history,history.desktop.singleMode,Single,Individual,
history,history.desktop.comparisonMode,Comparison,Comparación,
history,history.desktop.addPanel,Add panel {{title}},Añadir panel {{title}},
history,history.desktop.removePanel,Remove panel,Quitar panel,
history,history.desktop.panelLimitWarning,Only {{count}} comparison panels can be shown on this edge gateway.,Solo se pueden mostrar {{count}} paneles de comparación en esta pasarela edge.,
history,history.desktop.selectedTimestampNone,No timestamp selected,Ninguna marca de tiempo seleccionada,
history,history.desktop.selectedTimestamp,Selected timestamp: {{timestamp}},Marca de tiempo seleccionada: {{timestamp}},
history,history.desktop.inspectorTitle,Inspector,Inspector,yes
history,history.desktop.inspectorPlaceholder,"Select a timestamp or calendar cell to see interpretation, events, data quality, and advanced metadata.","Seleccione una marca de tiempo o celda del calendario para ver interpretación, eventos, calidad de datos y metadatos avanzados.",
history,history.mobile.zoneLabel,Zone,Zona,
history,history.mobile.actions,History actions,Acciones de historial,
history,history.mobile.openActions,Open history actions,Abrir acciones de historial,
history,history.overview.empty,No history cards are available for this zone yet.,Aún no hay tarjetas de historial disponibles para esta zona.,
history,history.overview.openCard,Open {{title}} history,Abrir historial de {{title}},
history,history.overview.cardTypeLabel,{{cardType}} card,Tarjeta de {{cardType}},
history,history.overview.pinCard,Pin card,Fijar tarjeta,
history,history.overview.unpinCard,Unpin card,Desfijar tarjeta,
history,history.overview.pinCardForTitle,Pin {{title}} card,Fijar tarjeta {{title}},
history,history.overview.unpinCardForTitle,Unpin {{title}} card,Desfijar tarjeta {{title}},
history,history.overview.pinned,Pinned,Fijada,
history,history.overview.alert,Attention,Atención,
history,history.detail.backToHistory,Back to history,Volver al historial,
history,history.detail.invalidRouteTitle,History card not available,Tarjeta de historial no disponible,
history,history.detail.invalidRouteBody,Return to History and choose an available card.,Vuelve a Historial y elige una tarjeta disponible.,
history,history.detail.loading,Loading history card...,Cargando tarjeta de historial...,
history,history.detail.notFoundTitle,History card not available,Tarjeta de historial no disponible,
history,history.detail.notFoundBody,Return to History and choose an available card.,Vuelve a Historial y elige una tarjeta disponible.,
history,history.detail.controlsPlaceholder,Date range,Rango de fechas,
history,history.detail.inspectorPlaceholder,Inspector,Inspector,yes
history,history.detail.rangeControlLabel,Date range,Rango de fechas,
history,history.detail.viewControlLabel,View,Vista,
history,history.detail.visualizationLabel,History visualization,Visualización de historial,
history,history.detail.visualizationHelp,"Drag to pan, pinch to zoom, double tap to reset, or long press to inspect.","Arrastra para desplazar, pellizca para acercar, toca dos veces para restablecer o mantén pulsado para inspeccionar.",
history,history.rangeShort.12h,12h,12h,yes
history,history.rangeShort.24h,24h,24h,yes
history,history.rangeShort.7d,7D,7D,yes
history,history.rangeShort.30d,30D,30D,yes
history,history.rangeShort.season,Season,Temporada,
history,history.rangeShort.custom,Custom,Personalizado,
history,history.sidebar.zones,Zones,Zonas,
history,history.sidebar.pinnedCards,Pinned cards,Tarjetas fijadas,
history,history.sidebar.availableCards,Available cards,Tarjetas disponibles,
history,history.sidebar.savedWorkspaces,Saved workspaces,Espacios de trabajo guardados,
history,history.sidebar.workspaceDisabled,Workspace saving is not enabled on this slice.,El guardado de espacios de trabajo no está habilitado en esta versión.,
history,history.sidebar.workspaceName,Workspace name,Nombre del espacio de trabajo,
history,history.sidebar.saveWorkspace,Save workspace,Guardar espacio de trabajo,
history,history.sidebar.updateWorkspace,Update workspace,Actualizar espacio de trabajo,
history,history.sidebar.loadWorkspace,Load {{name}},Cargar {{name}},
history,history.sidebar.deleteWorkspace,Delete {{name}},Eliminar {{name}},
history,history.sidebar.defaultWorkspaceName,Local workspace,Espacio de trabajo local,
history,history.sidebar.pinCard,Pin,Fijar,
history,history.sidebar.unpinCard,Unpin,Desfijar,
history,history.sidebar.none,None,Ninguno,
history,history.carousel.empty,No history cards are available for this zone yet.,Aún no hay tarjetas de historial disponibles para esta zona.,
history,history.carousel.ariaLabel,History card carousel,Carrusel de tarjetas de historial,
history,history.carousel.cardAriaLabel,{{title}} card,Tarjeta {{title}},
history,history.carousel.cardTypeLabel,{{cardType}} card,Tarjeta de {{cardType}},
history,history.carousel.pinned,Pinned,Fijada,
history,history.cardFrame.emptyTitle,Select a history card,Selecciona una tarjeta de historial,
history,history.cardFrame.emptyBody,Choose a zone and thematic card to inspect local history.,Elige una zona y una tarjeta temática para inspeccionar el historial local.,
history,history.cardFrame.typeHistory,{{cardType}} history,Historial de {{cardType}},
history,history.cardFrame.viewModes,{{title}} view modes,Modos de vista de {{title}},
history,history.cardFrame.unavailable,This card is not available for the selected zone.,Esta tarjeta no está disponible para la zona seleccionada.,
history,history.cardFrame.timelineBrush,Timeline viewport,Ventana de la línea de tiempo,
history,history.cardFrame.timelineBrushKeyboardHelp,"Use arrow keys to pan, plus or minus to zoom, and Home or Enter to reset.","Usa las flechas para desplazar, más o menos para acercar, e Inicio o Intro para restablecer.",
history,history.cardFrame.aggregationBadge,Aggregation: {{aggregation}},Agregación: {{aggregation}},
history,history.cardFrame.placeholderBody,Chart and calendar data will load here when card data APIs are enabled.,Los datos del gráfico y del calendario se cargarán aquí cuando las API de datos de la tarjeta estén habilitadas.,
history,history.cardFrame.cardDataLoading,Loading card data...,Cargando datos de la tarjeta...,
history,history.cardFrame.cardDataError,Card data failed to load: {{message}},Error al cargar los datos de la tarjeta: {{message}},
history,history.cardFrame.cardDataUnknownError,Unknown error,Error desconocido,
history,history.workspace.unavailablePanel,Unavailable panel,Panel no disponible,
history,history.workspace.repairPanel,Remove unavailable panel,Quitar panel no disponible,
history,history.dendroTimeline.title,Growth timeline,Línea de tiempo de crecimiento,
history,history.dendroTimeline.emptyTitle,No dendrometer timeline data,No hay datos de línea de tiempo del dendrómetro,
history,history.dendroTimeline.emptyBody,Dendrometer readings will appear here when history data is available.,Las lecturas del dendrómetro aparecerán aquí cuando haya datos de historial disponibles.,
history,history.dendroTimeline.eventsTitle,Timeline events,Eventos de la línea de tiempo,
history,history.dendroTimeline.eventFallback,Dendrometer event,Evento del dendrómetro,
history,history.dendroTimeline.noEvents,No events in this range,No hay eventos en este rango,
history,history.dendroTimeline.pointsCount,{{count}} readings,{{count}} lecturas,
history,history.dendroTimeline.series.stemChange,Stem change,Cambio del tronco,
history,history.dendroTimeline.series.growth,Growth,Crecimiento,
history,history.dendroTimeline.series.shrinkage,Shrinkage,Contracción,
history,history.dendroTimeline.series.dendrometer,Dendrometer,Dendrómetro,
history,history.environmentLineChart.title,Environment trend,Tendencia ambiental,
history,history.environmentLineChart.emptyTitle,No environment trend data,No hay datos de tendencia ambiental,
history,history.environmentLineChart.emptyBody,Environment readings will appear here when history data is available.,Las lecturas ambientales aparecerán aquí cuando haya datos de historial disponibles.,
history,history.environmentLineChart.pointsCount,{{count}} readings,{{count}} lecturas,
history,history.environmentLineChart.axisLabel,{{unit}} axis,Eje de {{unit}},
history,history.environmentLineChart.axisNoUnit,Unitless axis,Eje sin unidad,
history,history.environmentLineChart.series.airTemperature,Air temperature,Temperatura del aire,
history,history.environmentLineChart.series.humidity,Relative humidity,Humedad relativa,
history,history.environmentLineChart.series.rain,Rain,Lluvia,
history,history.environmentLineChart.series.light,Light,Luz,
history,history.environmentLineChart.series.pressure,Pressure,Presión,
history,history.environmentLineChart.series.wind,Wind,Viento,
history,history.environmentLineChart.series.uv,UV index,Índice UV,
history,history.environmentLineChart.series.environment,Environment,Entorno,
history,history.dailyMinMax.title,Daily Min/Max,Mín/Máx diario,
history,history.dailyMinMax.emptyTitle,No daily min/max data,No hay datos de mín/máx diario,
history,history.dailyMinMax.emptyBody,Daily minimum and maximum readings are not available for this range.,Las lecturas mínimas y máximas diarias no están disponibles para este rango.,
history,history.dailyMinMax.pointsCount,{{count}} days,{{count}} días,
history,history.dailyMinMax.axisLabel,{{unit}},{{unit}},yes
history,history.dailyMinMax.axisNoUnit,Value,Valor,
history,history.dailyMinMax.tooltipMin,Min,Mín,
history,history.dailyMinMax.tooltipMax,Max,Máx,
history,history.dailyMinMax.tooltipMean,Mean,Media,
history,history.dailyMinMax.series.airTemperature,Air temperature,Temperatura del aire,
history,history.dailyMinMax.series.environment,Environment,Entorno,
history,history.gatewayStatus.title,Gateway status overview,Resumen del estado del gateway,
history,history.gatewayStatus.emptyTitle,Limited gateway status data,Datos limitados del estado del gateway,
history,history.gatewayStatus.emptyBody,Gateway status details will appear here as the hub reports them.,Los detalles del estado del gateway aparecerán aquí a medida que el hub los reporte.,
history,history.gatewayStatus.lastSeen,Last seen,Visto por última vez,
history,history.gatewayStatus.dataAsOf,Data as of,Datos a fecha de,
history,history.gatewayStatus.syncState,Sync state,Estado de sincronización,
history,history.gatewayStatus.eventsTitle,Recent gateway events,Eventos recientes del gateway,
history,history.gatewayStatus.noEvents,No gateway events in this range.,No hay eventos del gateway en este rango.,
history,history.gatewayStatus.eventFallback,Gateway event,Evento del gateway,
history,history.gatewayStatus.status.ok,OK,OK,yes
history,history.gatewayStatus.status.online,Online,En línea,
history,history.gatewayStatus.status.offline,Offline,Fuera de línea,
history,history.gatewayStatus.status.connected,Connected,Conectado,
history,history.gatewayStatus.status.disconnected,Disconnected,Desconectado,
history,history.gatewayStatus.status.degraded,Degraded,Degradado,
history,history.gatewayStatus.status.stale,Stale,Desactualizado,
history,history.gatewayStatus.status.charging,Charging,Cargando,
history,history.gatewayStatus.category.connectivity,Connectivity,Conectividad,
history,history.gatewayStatus.category.storage,Storage,Almacenamiento,
history,history.gatewayStatus.category.system,System,Sistema,
history,history.gatewayStatus.metric.signal,Signal,Señal,
history,history.gatewayStatus.metric.storage,Storage use,Uso de almacenamiento,
history,history.gatewayStatus.metric.memory,Memory use,Uso de memoria,
history,history.gatewayStatus.metric.cpu,CPU,CPU,yes
history,history.gatewayStatus.metric.temperature,Temperature,Temperatura,
history,history.gatewayStatus.value.unavailable,Not reported,No reportado,
history,history.irrigationTimeline.title,Irrigation event timeline,Línea de tiempo de eventos de riego,
history,history.irrigationTimeline.emptyTitle,No irrigation events,No hay eventos de riego,
history,history.irrigationTimeline.emptyBody,Irrigation actions and response windows will appear here when history data is available.,Las acciones de riego y las ventanas de respuesta aparecerán aquí cuando haya datos de historial disponibles.,
history,history.irrigationTimeline.eventsCount,{{count}} events,{{count}} eventos,
history,history.irrigationTimeline.eventLabel.irrigation,Irrigation event,Evento de riego,
history,history.irrigationTimeline.eventLabel.scheduled,Scheduled irrigation,Riego programado,
history,history.irrigationTimeline.eventLabel.manualOverride,Manual override,Anulación manual,
history,history.irrigationTimeline.eventLabel.possibleIneffective,Possible ineffective irrigation,Posible riego ineficaz,
history,history.irrigationTimeline.eventLabel.responseWindow,Response window,Ventana de respuesta,
history,history.irrigationTimeline.detail.duration,Duration: {{value}},Duración: {{value}},
history,history.irrigationTimeline.detail.responseWindow,Response window: {{value}},Ventana de respuesta: {{value}},
history,history.irrigationTimeline.detail.observedResponse,Observed response: {{value}},Respuesta observada: {{value}},
history,history.irrigationTimeline.severity.info,Info,Info,yes
history,history.irrigationTimeline.severity.warning,Warning,Advertencia,
history,history.irrigationTimeline.severity.critical,Critical,Crítico,
history,history.irrigationTimeline.severity.success,Success,Éxito,
history,history.irrigationTimeline.severity.unknown,Info,Info,yes
history,history.cardType.soil,Soil,Suelo,
history,history.cardType.dendro,Dendro,Dendro,yes
history,history.cardType.environment,Environment,Entorno,
history,history.cardType.irrigation,Irrigation,Riego,
history,history.cardType.gateway,Gateway,Gateway,yes
history,history.viewMode.soil-profile,Soil Profile,Perfil de suelo,
history,history.viewMode.line-chart,Line Chart,Gráfico de líneas,
history,history.viewMode.calendar,Calendar,Calendario,
history,history.viewMode.irrigation-response,Irrigation Response,Respuesta de riego,
history,history.viewMode.advanced,Advanced View,Vista avanzada,
history,history.viewMode.growth-timeline,Growth Timeline,Línea de tiempo de crecimiento,
history,history.viewMode.stress-events,Stress Events,Eventos de estrés,
history,history.viewMode.daily-min-max,Daily Min/Max,Mín/Máx diario,
history,history.viewMode.event-timeline,Event Timeline,Línea de tiempo de eventos,
history,history.viewMode.status-overview,Status Overview,Resumen de estado,
history,history.viewMode.connectivity-timeline,Connectivity Timeline,Línea de tiempo de conectividad,
history,history.metadata.coverageUnknown,Coverage unknown,Cobertura desconocida,
history,history.metadata.coverageKnown,{{coverage}}% coverage,{{coverage}}% de cobertura,
history,history.metadata.coverageConfidence.configured,Configured cadence,Cadencia configurada,
history,history.metadata.coverageConfidence.derived,Derived cadence,Cadencia derivada,
history,history.metadata.coverageConfidence.unknown,Cadence unknown,Cadencia desconocida,
history,history.metadata.syncState.local,Local,Local,yes
history,history.metadata.syncState.synced,Synced,Sincronizado,
history,history.metadata.syncState.stale,Stale,Desactualizado,
history,history.metadata.syncState.degraded,Degraded,Degradado,
history,history.metadata.syncState.unknown,Unknown,Desconocido,
history,history.metadata.aggregation.auto,Automatic,Automático,
history,history.metadata.aggregation.raw,Raw,Sin agregación,
history,history.metadata.aggregation.15m,15 min,15 min,yes
history,history.metadata.aggregation.hourly,Hourly,Por hora,
history,history.metadata.aggregation.daily,Daily,Diaria,
history,history.metadata.aggregation.weekly,Weekly,Semanal,
history,history.metadata.range.12h,12 hours,12 horas,
history,history.metadata.range.24h,24 hours,24 horas,
history,history.metadata.range.7d,7 days,7 días,
history,history.metadata.range.30d,30 days,30 días,
history,history.metadata.range.season,Season,Temporada,
history,history.metadata.range.custom,Custom range,Rango personalizado,
history,history.soilProfile.emptyTitle,No soil profile data,No hay datos de perfil de suelo,
history,history.soilProfile.emptyBody,Depth-aware profile readings are not available for this range.,Las lecturas de perfil por profundidad no están disponibles para este rango.,
history,history.soilProfile.depthLabel,{{depth}} cm,{{depth}} cm,yes
history,history.soilProfile.depthUnknown,Depth pending,Profundidad pendiente,
history,history.soilProfile.valueMissing,No reading,Sin lectura,
history,history.soilProfile.status.dry_stress,Dry stress,Estrés por sequía,
history,history.soilProfile.status.optimal,Optimal,Óptimo,
history,history.soilProfile.status.wet_excess,Wet excess,Exceso de humedad,
history,history.soilProfile.status.mixed,Mixed,Mixto,
history,history.soilProfile.status.no_data,No data,Sin datos,
history,history.soilProfile.labelUnknown,Soil layer {{index}},Capa de suelo {{index}},
history,history.soil.state.wet,Wet,Mojado,
history,history.soil.state.moist,Moist,Húmedo,
history,history.soil.state.dry,Dry,Seco,
history,history.calendar.label,Calendar,Calendario,
history,history.calendar.title,Calendar,Calendario,
history,history.calendar.emptyTitle,No calendar data,No hay datos de calendario,
history,history.calendar.weekday.mon,Mon,Lun,
history,history.calendar.weekday.tue,Tue,Mar,
history,history.calendar.weekday.wed,Wed,Mié,
history,history.calendar.weekday.thu,Thu,Jue,
history,history.calendar.weekday.fri,Fri,Vie,
history,history.calendar.weekday.sat,Sat,Sáb,
history,history.calendar.weekday.sun,Sun,Dom,
history,history.calendar.state.dry_stress,Dry stress,Estrés por sequía,
history,history.calendar.state.optimal,Optimal,Óptimo,
history,history.calendar.state.wet_excess,Wet excess,Exceso de humedad,
history,history.calendar.state.mixed,Mixed,Mixto,
history,history.calendar.state.normal_growth,Normal growth,Crecimiento normal,
history,history.calendar.state.reduced_growth,Reduced growth,Crecimiento reducido,
history,history.calendar.state.high_shrinkage_stress,High shrinkage stress,Estrés alto por contracción,
history,history.calendar.state.incomplete_night_recovery,Incomplete night recovery,Recuperación nocturna incompleta,
history,history.calendar.state.normal,Normal,Normal,yes
history,history.calendar.state.heat_stress,Heat stress,Estrés por calor,
history,history.calendar.state.cold_stress,Cold stress,Estrés por frío,
history,history.calendar.state.high_humidity,High humidity,Humedad alta,
history,history.calendar.state.rain_day,Rain day,Día de lluvia,
history,history.calendar.state.no_irrigation,No irrigation,Sin riego,
history,history.calendar.state.irrigation_event,Irrigation event,Evento de riego,
history,history.calendar.state.high_irrigation_frequency,High irrigation frequency,Frecuencia de riego alta,
history,history.calendar.state.possible_ineffective_irrigation,Possible ineffective irrigation,Posible riego ineficaz,
history,history.calendar.state.manual_override,Manual override,Anulación manual,
history,history.calendar.state.offline,Offline,Fuera de línea,
history,history.calendar.state.no_data,No data,Sin datos,
history,history.calendar.marker.irrigation.no_irrigation,No irrigation marker,Marcador de sin riego,
history,history.calendar.marker.irrigation.irrigation_event,Irrigation marker,Marcador de riego,
history,history.calendar.marker.irrigation.high_irrigation_frequency,High frequency marker,Marcador de frecuencia alta,
history,history.calendar.marker.irrigation.possible_ineffective_irrigation,Possible ineffective irrigation marker,Marcador de posible riego ineficaz,
history,history.calendar.marker.irrigation.manual_override,Manual override marker,Marcador de anulación manual,
history,history.calendar.marker.rain,Rain,Lluvia,
history,history.calendar.marker.sensor_gap,Sensor gap,Vacío de sensor,
history,history.calendar.marker.heat_event,Heat event,Evento de calor,
history,history.calendar.marker.soil.dry_stress,Dry stress marker,Marcador de estrés por sequía,
history,history.calendar.marker.soil.optimal,Optimal marker,Marcador óptimo,
history,history.calendar.marker.soil.wet_excess,Wet marker,Marcador de humedad,
history,history.calendar.marker.soil.mixed,Mixed marker,Marcador mixto,
history,history.calendar.marker.dendro.normal_growth,Normal growth marker,Marcador de crecimiento normal,
history,history.calendar.marker.dendro.reduced_growth,Reduced growth marker,Marcador de crecimiento reducido,
history,history.calendar.marker.dendro.high_shrinkage_stress,High shrinkage marker,Marcador de contracción alta,
history,history.calendar.marker.dendro.incomplete_night_recovery,Incomplete recovery marker,Marcador de recuperación incompleta,
history,history.calendar.marker.environment.normal,Normal marker,Marcador normal,
history,history.calendar.marker.environment.heat_stress,Heat marker,Marcador de calor,
history,history.calendar.marker.environment.cold_stress,Cold marker,Marcador de frío,
history,history.calendar.marker.environment.high_humidity,High humidity marker,Marcador de humedad alta,
history,history.calendar.marker.environment.rain_day,Rain marker,Marcador de lluvia,
history,history.calendar.summary.soil.dry_stress,Root zone was dry with {{sampleCount}} samples.,La zona radicular estuvo seca con {{sampleCount}} muestras.,
history,history.calendar.summary.soil.optimal,Root zone was optimal with {{sampleCount}} samples.,La zona radicular estuvo óptima con {{sampleCount}} muestras.,
history,history.calendar.summary.soil.wet_excess,Root zone was wet with {{sampleCount}} samples.,La zona radicular estuvo húmeda con {{sampleCount}} muestras.,
history,history.calendar.summary.soil.mixed,Soil status was mixed across depths.,El estado del suelo fue mixto entre profundidades.,
history,history.calendar.summary.soil.no_data,No soil data was available.,No hubo datos de suelo disponibles.,
history,history.calendar.summary.dendro.normal_growth,Stem growth looked normal.,El crecimiento del tronco se vio normal.,
history,history.calendar.summary.dendro.reduced_growth,Stem growth was reduced.,El crecimiento del tronco fue reducido.,
history,history.calendar.summary.dendro.high_shrinkage_stress,Stem shrinkage indicated stress.,La contracción del tronco indicó estrés.,
history,history.calendar.summary.dendro.incomplete_night_recovery,Night recovery was incomplete.,La recuperación nocturna fue incompleta.,
history,history.calendar.summary.dendro.no_data,No dendrometer data was available.,No hubo datos del dendrómetro disponibles.,
history,history.calendar.summary.environment.normal,Environment was normal.,El entorno fue normal.,
history,history.calendar.summary.environment.heat_stress,Heat stress was detected.,Se detectó estrés por calor.,
history,history.calendar.summary.environment.cold_stress,Cold stress was detected.,Se detectó estrés por frío.,
history,history.calendar.summary.environment.high_humidity,High humidity was detected.,Se detectó humedad alta.,
history,history.calendar.summary.environment.rain_day,Rain was detected.,Se detectó lluvia.,
history,history.calendar.summary.environment.no_data,No environment data was available.,No hubo datos ambientales disponibles.,
history,history.calendar.summary.irrigation.no_irrigation,No irrigation occurred.,No hubo riego.,
history,history.calendar.summary.irrigation.irrigation_event,Irrigation occurred.,Hubo riego.,
history,history.calendar.summary.irrigation.high_irrigation_frequency,Irrigation frequency was high.,La frecuencia de riego fue alta.,
history,history.calendar.summary.irrigation.possible_ineffective_irrigation,Irrigation may have been ineffective.,El riego pudo haber sido ineficaz.,
history,history.calendar.summary.irrigation.manual_override,Manual override occurred.,Hubo una anulación manual.,
history,history.calendar.summary.gateway.offline,Gateway connectivity was offline.,La conectividad del gateway estuvo fuera de línea.,
history,history.calendar.summary.gateway.normal,Gateway status was normal.,El estado del gateway fue normal.,
history,history.calendar.summary.gateway.no_data,No gateway data was available.,No hubo datos del gateway disponibles.,
history,history.interpretation.title,Interpretation,Interpretación,
history,history.interpretation.noData.title,No data in selected range,Sin datos en el rango seleccionado,
history,history.interpretation.noData.body,"This card is configured, but no measured history was available for the selected range.","Esta tarjeta está configurada, pero no había historial medido disponible para el rango seleccionado.",
history,history.interpretation.rootZoneDry.title,Root zone entered dry status,La zona radicular entró en estado seco,
history,history.interpretation.rootZoneDry.body,Lower soil tension stayed dry through the selected period.,La tensión del suelo en profundidad se mantuvo seca durante el período seleccionado.,
history,history.interpretation.dataCoverageGap.title,Sensor data is incomplete,Los datos del sensor están incompletos,
history,history.interpretation.dataCoverageGap.body,Sensor data was missing during the selected period.,Faltaron datos del sensor durante el período seleccionado.,
history,history.interpretation.incompleteNightRecovery.title,Night recovery was incomplete,La recuperación nocturna fue incompleta,
history,history.interpretation.incompleteNightRecovery.body,The dendrometer did not fully recover overnight during the selected period.,El dendrómetro no se recuperó completamente durante la noche en el período seleccionado.,
history,history.interpretation.environmentStress.title,Environment stress detected,Se detectó estrés ambiental,
history,history.interpretation.environmentStress.body,Environment readings crossed a stress threshold in the selected range.,Las lecturas ambientales superaron un umbral de estrés en el rango seleccionado.,
history,history.interpretation.extensionUnavailable.title,Cloud context unavailable,Contexto en la nube no disponible,
history,history.interpretation.prediction.title,Prediction context,Contexto de predicción,
history,history.interpretation.prediction.body,Prediction context is available for this zone.,Hay contexto de predicción disponible para esta zona.,
history,history.interpretation.recommendation.irrigate,Irrigate,Regar,
history,history.interpretation.recommendation.monitor,Monitor,Monitorear,
history,history.advanced.title,Advanced diagnostics,Diagnósticos avanzados,
history,history.advanced.loading,Loading advanced diagnostics...,Cargando diagnósticos avanzados...,
history,history.advanced.emptyTitle,No advanced diagnostics,No hay diagnósticos avanzados,
history,history.advanced.value.unavailable,Unavailable,No disponible,
history,history.advanced.availability.collected,Collected,Recopilado,
history,history.advanced.availability.not_collected_at_time,Not collected then,No recopilado en ese momento,
history,history.advanced.availability.unknown_now,Unknown now,Desconocido ahora,
history,history.advanced.availability.unsupported,Unsupported,No compatible,
history,history.advanced.field.device_eui,Device EUI,EUI del dispositivo,
history,history.advanced.field.primaryDeveui,Device EUI,EUI del dispositivo,
history,history.advanced.field.rssi,RSSI,RSSI,yes
history,history.advanced.field.snr,SNR,SNR,yes
history,history.advanced.field.raw_payload,Raw payload,Payload crudo,
history,history.advanced.field.rawPayload,Raw payload,Payload crudo,
history,history.advanced.field.firmware,Firmware,Firmware,yes
history,history.advanced.field.calibration,Calibration,Calibración,
history,history.advanced.field.prediction,Prediction,Predicción,
history,history.advanced.field.forecast,Forecast,Pronóstico,
history,history.advanced.field.pending_commands,Pending commands,Comandos pendientes,
history,history.advanced.field.batteryPct,Battery percent,Porcentaje de batería,
history,history.advanced.field.batteryVoltage,Battery voltage,Voltaje de batería,
history,history.advanced.field.calibrationStatus,Calibration status,Estado de calibración,
history,history.advanced.field.firmwareVersion,Firmware version,Versión de firmware,
history,history.advanced.field.gatewayEui,Gateway EUI,EUI del gateway,
history,history.advanced.field.gatewayLatitude,Gateway latitude,Latitud del gateway,
history,history.advanced.field.gatewayLocationStatus,Gateway location status,Estado de ubicación del gateway,
history,history.advanced.field.gatewayLongitude,Gateway longitude,Longitud del gateway,
history,history.advanced.field.logicalSourceKey,Logical source key,Clave de fuente lógica,
history,history.advanced.field.pendingCommands,Pending commands,Comandos pendientes,
history,history.advanced.field.rawRowCount,Raw row count,Recuento de filas crudas,
history,history.advanced.field.sourceDeviceCount,Source device count,Recuento de dispositivos fuente,
history,history.source.multipleNamed,{{count}} sources: {{names}},{{count}} fuentes: {{names}},
history,history.source.multiple,{{count}} sources,{{count}} fuentes,
history,history.soilLineChart.title,Soil line chart,Gráfico de líneas de suelo,
history,history.soilLineChart.emptyTitle,No soil trend data,No hay datos de tendencia de suelo,
history,history.soilLineChart.emptyBody,Soil tension readings will appear here when history data is available.,Las lecturas de tensión del suelo aparecerán aquí cuando haya datos de historial disponibles.,
history,history.soilLineChart.pointsCount,{{count}} readings,{{count}} lecturas,
history,history.soilLineChart.axisLabel,{{unit}} axis,Eje de {{unit}},
history,history.soilLineChart.series.soil1,Soil 1,Suelo 1,
history,history.soilLineChart.series.soil2,Soil 2,Suelo 2,
history,history.soilLineChart.series.soil3,Soil 3,Suelo 3,
history,history.soilLineChart.series.soil,Soil {{index}},Suelo {{index}},
history,history.soilLineChart.series.sensor,Sensor {{index}},Sensor {{index}},yes
history,history.soilIrrigationResponse.title,Soil irrigation response,Respuesta de riego del suelo,
history,history.soilIrrigationResponse.emptyTitle,No irrigation response events,No hay eventos de respuesta de riego,
history,history.soilIrrigationResponse.emptyBody,No irrigation response events in this range.,No hay eventos de respuesta de riego en este rango.,
history,history.soilIrrigationResponse.eventsCount,{{count}} events,{{count}} eventos,
history,history.soilIrrigationResponse.eventFallback,Irrigation response,Respuesta de riego,
history,history.soilIrrigationResponse.duration,Duration: {{value}} min,Duración: {{value}} min,
history,history.soilIrrigationResponse.interpretationsTitle,Response notes,Notas de respuesta,
history,history.dendroLineChart.title,Dendro line chart,Gráfico de líneas del dendrómetro,
history,history.dendroLineChart.emptyTitle,No dendrometer line data,No hay datos de línea del dendrómetro,
history,history.dendroLineChart.emptyBody,Dendrometer readings will appear here when history data is available.,Las lecturas del dendrómetro aparecerán aquí cuando haya datos de historial disponibles.,
history,history.dendroLineChart.pointsCount,{{count}} readings,{{count}} lecturas,
history,history.dendroLineChart.series.stemChange,Stem change,Cambio del tronco,
history,history.dendroLineChart.series.growth,Growth,Crecimiento,
history,history.dendroLineChart.series.shrinkage,Shrinkage,Contracción,
history,history.dendroLineChart.series.position,Position,Posición,
history,history.dendroLineChart.series.dendrometer,Dendrometer,Dendrómetro,
history,history.dendroStressEvents.title,Dendro stress events,Eventos de estrés del dendrómetro,
history,history.dendroStressEvents.emptyTitle,No stress events,No hay eventos de estrés,
history,history.dendroStressEvents.emptyBody,No stress events in this range.,No hay eventos de estrés en este rango.,
history,history.dendroStressEvents.eventsCount,{{count}} events,{{count}} eventos,
history,history.dendroStressEvents.interpretationsTitle,Stress notes,Notas de estrés,
history,history.dendroStressEvents.event.stress,Stress event,Evento de estrés,
history,history.dendroStressEvents.event.shrinkage,Shrinkage stress,Estrés por contracción,
history,history.dendroStressEvents.event.incompleteRecovery,Incomplete recovery,Recuperación incompleta,
history,history.sourceFilter.label,Source,Fuente,
history,history.sourceFilter.all,All,Todo,
history,history.settings.open,Open card settings,Abrir configuración de la tarjeta,
