namespace,key,english,it,shared_with_english
history,history.shell.zonesFailedTitle,History zones failed to load,Impossibile caricare le zone della cronologia,
history,history.shell.noZonesTitle,No zones yet,Nessuna zona ancora presente,
history,history.shell.noZonesBody,Create a zone from the legacy dashboard before opening thematic history.,Crea una zona dalla dashboard legacy prima di aprire la cronologia tematica.,
history,history.shell.cardsFailed,History cards failed to load.,Impossibile caricare le schede storiche.,
history,history.shell.retryCards,Retry cards,Riprova schede,
history,history.export.open,Export,Esporta,
history,history.export.title,Export data,Esporta dati,
history,history.desktop.railLabel,Cards,Schede,
history,history.desktop.toolbarTitle,Toolbar,Barra strumenti,
history,history.desktop.modeLabel,Desktop mode,Modalità desktop,
history,history.desktop.modeFocus,Focus,Focus,yes
history,history.desktop.modeCompare,Compare,Confronta,
history,history.desktop.viewSelectorLabel,Card view,Vista scheda,
history,history.desktop.compareViewSelectorLabel,Compare view,Vista confronto,
history,history.desktop.sourceSelectorLabel,Sources,Fonti,
history,history.desktop.rangeOverviewLabel,Time range overview,Panoramica intervallo temporale,
history,history.desktop.chartSurfaceLabel,"History chart, use arrow keys to pan and plus or minus to zoom","Grafico storico, usa le frecce per spostarti e più o meno per zoomare",
history,history.desktop.zoomIn,Zoom in,Ingrandisci,
history,history.desktop.zoomOut,Zoom out,Riduci,
history,history.desktop.resetZoom,Reset zoom,Reimposta zoom,
history,history.desktop.maxPanels,Up to {{count}} comparison panels,Fino a {{count}} pannelli di confronto,
history,history.desktop.singleMode,Single,Singolo,
history,history.desktop.comparisonMode,Comparison,Confronto,
history,history.desktop.addPanel,Add panel {{title}},Aggiungi pannello {{title}},
history,history.desktop.removePanel,Remove panel,Rimuovi pannello,
history,history.desktop.panelLimitWarning,Only {{count}} comparison panels can be shown on this edge gateway.,Su questo gateway edge possono essere mostrati solo {{count}} pannelli di confronto.,
history,history.desktop.selectedTimestampNone,No timestamp selected,Nessun timestamp selezionato,
history,history.desktop.selectedTimestamp,Selected timestamp: {{timestamp}},Timestamp selezionato: {{timestamp}},
history,history.desktop.inspectorTitle,Inspector,Ispettore,
history,history.desktop.inspectorPlaceholder,"Select a timestamp or calendar cell to see interpretation, events, data quality, and advanced metadata.","Seleziona un timestamp o una cella del calendario per vedere interpretazione, eventi, qualità dei dati e metadati avanzati.",
history,history.mobile.zoneLabel,Zone,Zona,
history,history.mobile.actions,History actions,Azioni della cronologia,
history,history.mobile.openActions,Open history actions,Apri le azioni della cronologia,
history,history.overview.empty,No history cards are available for this zone yet.,Nessuna scheda storica è ancora disponibile per questa zona.,
history,history.overview.openCard,Open {{title}} history,Apri la cronologia di {{title}},
history,history.overview.cardTypeLabel,{{cardType}} card,Scheda {{cardType}},
history,history.overview.pinCard,Pin card,Fissa scheda,
history,history.overview.unpinCard,Unpin card,Rimuovi fissaggio scheda,
history,history.overview.pinCardForTitle,Pin {{title}} card,Fissa la scheda {{title}},
history,history.overview.unpinCardForTitle,Unpin {{title}} card,Rimuovi il fissaggio della scheda {{title}},
history,history.overview.pinned,Pinned,Fissata,
history,history.overview.alert,Attention,Attenzione,
history,history.detail.backToHistory,Back to history,Torna alla cronologia,
history,history.detail.invalidRouteTitle,History card not available,Scheda storica non disponibile,
history,history.detail.invalidRouteBody,Return to History and choose an available card.,Torna alla Cronologia e scegli una scheda disponibile.,
history,history.detail.loading,Loading history card...,Caricamento scheda storica...,
history,history.detail.notFoundTitle,History card not available,Scheda storica non disponibile,
history,history.detail.notFoundBody,Return to History and choose an available card.,Torna alla Cronologia e scegli una scheda disponibile.,
history,history.detail.controlsPlaceholder,Date range,Intervallo di date,
history,history.detail.inspectorPlaceholder,Inspector,Ispettore,
history,history.detail.rangeControlLabel,Date range,Intervallo di date,
history,history.detail.viewControlLabel,View,Vista,
history,history.detail.visualizationLabel,History visualization,Visualizzazione storica,
history,history.detail.visualizationHelp,"Drag to pan, pinch to zoom, double tap to reset, or long press to inspect.","Trascina per spostarti, pizzica per zoomare, tocca due volte per reimpostare o tieni premuto per ispezionare.",
history,history.rangeShort.12h,12h,12h,yes
history,history.rangeShort.24h,24h,24h,yes
history,history.rangeShort.7d,7D,7G,
history,history.rangeShort.30d,30D,30G,
history,history.rangeShort.season,Season,Stagione,
history,history.rangeShort.custom,Custom,Personalizzato,
history,history.sidebar.zones,Zones,Zone,
history,history.sidebar.pinnedCards,Pinned cards,Schede fissate,
history,history.sidebar.availableCards,Available cards,Schede disponibili,
history,history.sidebar.savedWorkspaces,Saved workspaces,Aree di lavoro salvate,
history,history.sidebar.workspaceDisabled,Workspace saving is not enabled on this slice.,Il salvataggio delle aree di lavoro non è abilitato in questa versione.,
history,history.sidebar.workspaceName,Workspace name,Nome area di lavoro,
history,history.sidebar.saveWorkspace,Save workspace,Salva area di lavoro,
history,history.sidebar.updateWorkspace,Update workspace,Aggiorna area di lavoro,
history,history.sidebar.loadWorkspace,Load {{name}},Carica {{name}},
history,history.sidebar.deleteWorkspace,Delete {{name}},Elimina {{name}},
history,history.sidebar.defaultWorkspaceName,Local workspace,Area di lavoro locale,
history,history.sidebar.pinCard,Pin,Fissa,
history,history.sidebar.unpinCard,Unpin,Rimuovi fissaggio,
history,history.sidebar.none,None,Nessuna,
history,history.carousel.empty,No history cards are available for this zone yet.,Nessuna scheda storica è ancora disponibile per questa zona.,
history,history.carousel.ariaLabel,History card carousel,Carosello delle schede storiche,
history,history.carousel.cardAriaLabel,{{title}} card,Scheda {{title}},
history,history.carousel.cardTypeLabel,{{cardType}} card,Scheda {{cardType}},
history,history.carousel.pinned,Pinned,Fissata,
history,history.cardFrame.emptyTitle,Select a history card,Seleziona una scheda storica,
history,history.cardFrame.emptyBody,Choose a zone and thematic card to inspect local history.,Scegli una zona e una scheda tematica per esaminare la cronologia locale.,
history,history.cardFrame.typeHistory,{{cardType}} history,Cronologia {{cardType}},
history,history.cardFrame.viewModes,{{title}} view modes,Modalità di visualizzazione {{title}},
history,history.cardFrame.unavailable,This card is not available for the selected zone.,Questa scheda non è disponibile per la zona selezionata.,
history,history.cardFrame.timelineBrush,Timeline viewport,Finestra della timeline,
history,history.cardFrame.timelineBrushKeyboardHelp,"Use arrow keys to pan, plus or minus to zoom, and Home or Enter to reset.","Usa le frecce per spostarti, più o meno per zoomare, e Home o Invio per reimpostare.",
history,history.cardFrame.aggregationBadge,Aggregation: {{aggregation}},Aggregazione: {{aggregation}},
history,history.cardFrame.placeholderBody,Chart and calendar data will load here when card data APIs are enabled.,I dati del grafico e del calendario verranno caricati qui quando le API dei dati della scheda saranno abilitate.,
history,history.cardFrame.cardDataLoading,Loading card data...,Caricamento dati della scheda...,
history,history.cardFrame.cardDataError,Card data failed to load: {{message}},Impossibile caricare i dati della scheda: {{message}},
history,history.cardFrame.cardDataUnknownError,Unknown error,Errore sconosciuto,
history,history.workspace.unavailablePanel,Unavailable panel,Pannello non disponibile,
history,history.workspace.repairPanel,Remove unavailable panel,Rimuovi pannello non disponibile,
history,history.dendroTimeline.title,Growth timeline,Timeline di crescita,
history,history.dendroTimeline.emptyTitle,No dendrometer timeline data,Nessun dato della timeline del dendrometro,
history,history.dendroTimeline.emptyBody,Dendrometer readings will appear here when history data is available.,Le letture del dendrometro appariranno qui quando saranno disponibili dati storici.,
history,history.dendroTimeline.eventsTitle,Timeline events,Eventi della timeline,
history,history.dendroTimeline.eventFallback,Dendrometer event,Evento del dendrometro,
history,history.dendroTimeline.noEvents,No events in this range,Nessun evento in questo intervallo,
history,history.dendroTimeline.pointsCount,{{count}} readings,{{count}} letture,
history,history.dendroTimeline.series.stemChange,Stem change,Variazione del fusto,
history,history.dendroTimeline.series.growth,Growth,Crescita,
history,history.dendroTimeline.series.shrinkage,Shrinkage,Contrazione,
history,history.dendroTimeline.series.dendrometer,Dendrometer,Dendrometro,
history,history.environmentLineChart.title,Environment trend,Andamento ambientale,
history,history.environmentLineChart.emptyTitle,No environment trend data,Nessun dato sull'andamento ambientale,
history,history.environmentLineChart.emptyBody,Environment readings will appear here when history data is available.,Le letture ambientali appariranno qui quando saranno disponibili dati storici.,
history,history.environmentLineChart.pointsCount,{{count}} readings,{{count}} letture,
history,history.environmentLineChart.axisLabel,{{unit}} axis,Asse {{unit}},
history,history.environmentLineChart.axisNoUnit,Unitless axis,Asse senza unità,
history,history.environmentLineChart.series.airTemperature,Air temperature,Temperatura dell'aria,
history,history.environmentLineChart.series.humidity,Relative humidity,Umidità relativa,
history,history.environmentLineChart.series.rain,Rain,Pioggia,
history,history.environmentLineChart.series.light,Light,Luce,
history,history.environmentLineChart.series.pressure,Pressure,Pressione,
history,history.environmentLineChart.series.wind,Wind,Vento,
history,history.environmentLineChart.series.uv,UV index,Indice UV,
history,history.environmentLineChart.series.environment,Environment,Ambiente,
history,history.dailyMinMax.title,Daily Min/Max,Min/Max giornaliero,
history,history.dailyMinMax.emptyTitle,No daily min/max data,Nessun dato min/max giornaliero,
history,history.dailyMinMax.emptyBody,Daily minimum and maximum readings are not available for this range.,Le letture minime e massime giornaliere non sono disponibili per questo intervallo.,
history,history.dailyMinMax.pointsCount,{{count}} days,{{count}} giorni,
history,history.dailyMinMax.axisLabel,{{unit}},{{unit}},yes
history,history.dailyMinMax.axisNoUnit,Value,Valore,
history,history.dailyMinMax.tooltipMin,Min,Min,yes
history,history.dailyMinMax.tooltipMax,Max,Max,yes
history,history.dailyMinMax.tooltipMean,Mean,Media,
history,history.dailyMinMax.series.airTemperature,Air temperature,Temperatura dell'aria,
history,history.dailyMinMax.series.environment,Environment,Ambiente,
history,history.gatewayStatus.title,Gateway status overview,Panoramica stato gateway,
history,history.gatewayStatus.emptyTitle,Limited gateway status data,Dati limitati sullo stato del gateway,
history,history.gatewayStatus.emptyBody,Gateway status details will appear here as the hub reports them.,I dettagli sullo stato del gateway appariranno qui non appena l'hub li segnala.,
history,history.gatewayStatus.lastSeen,Last seen,Ultimo rilevamento,
history,history.gatewayStatus.dataAsOf,Data as of,Dati aggiornati al,
history,history.gatewayStatus.syncState,Sync state,Stato di sincronizzazione,
history,history.gatewayStatus.eventsTitle,Recent gateway events,Eventi recenti del gateway,
history,history.gatewayStatus.noEvents,No gateway events in this range.,Nessun evento del gateway in questo intervallo.,
history,history.gatewayStatus.eventFallback,Gateway event,Evento del gateway,
history,history.gatewayStatus.status.ok,OK,OK,yes
history,history.gatewayStatus.status.online,Online,Online,yes
history,history.gatewayStatus.status.offline,Offline,Offline,yes
history,history.gatewayStatus.status.connected,Connected,Connesso,
history,history.gatewayStatus.status.disconnected,Disconnected,Disconnesso,
history,history.gatewayStatus.status.degraded,Degraded,Degradato,
history,history.gatewayStatus.status.stale,Stale,Non aggiornato,
history,history.gatewayStatus.status.charging,Charging,In carica,
history,history.gatewayStatus.category.connectivity,Connectivity,Connettività,
history,history.gatewayStatus.category.storage,Storage,Archiviazione,
history,history.gatewayStatus.category.system,System,Sistema,
history,history.gatewayStatus.metric.signal,Signal,Segnale,
history,history.gatewayStatus.metric.storage,Storage use,Utilizzo archiviazione,
history,history.gatewayStatus.metric.memory,Memory use,Utilizzo memoria,
history,history.gatewayStatus.metric.cpu,CPU,CPU,yes
history,history.gatewayStatus.metric.temperature,Temperature,Temperatura,
history,history.gatewayStatus.value.unavailable,Not reported,Non segnalato,
history,history.irrigationTimeline.title,Irrigation event timeline,Timeline degli eventi di irrigazione,
history,history.irrigationTimeline.emptyTitle,No irrigation events,Nessun evento di irrigazione,
history,history.irrigationTimeline.emptyBody,Irrigation actions and response windows will appear here when history data is available.,Le azioni di irrigazione e le finestre di risposta appariranno qui quando saranno disponibili dati storici.,
history,history.irrigationTimeline.eventsCount,{{count}} events,{{count}} eventi,
history,history.irrigationTimeline.eventLabel.irrigation,Irrigation event,Evento di irrigazione,
history,history.irrigationTimeline.eventLabel.scheduled,Scheduled irrigation,Irrigazione programmata,
history,history.irrigationTimeline.eventLabel.manualOverride,Manual override,Sovrascrittura manuale,
history,history.irrigationTimeline.eventLabel.possibleIneffective,Possible ineffective irrigation,Possibile irrigazione inefficace,
history,history.irrigationTimeline.eventLabel.responseWindow,Response window,Finestra di risposta,
history,history.irrigationTimeline.detail.duration,Duration: {{value}},Durata: {{value}},
history,history.irrigationTimeline.detail.responseWindow,Response window: {{value}},Finestra di risposta: {{value}},
history,history.irrigationTimeline.detail.observedResponse,Observed response: {{value}},Risposta osservata: {{value}},
history,history.irrigationTimeline.severity.info,Info,Info,yes
history,history.irrigationTimeline.severity.warning,Warning,Avviso,
history,history.irrigationTimeline.severity.critical,Critical,Critico,
history,history.irrigationTimeline.severity.success,Success,Successo,
history,history.irrigationTimeline.severity.unknown,Info,Info,yes
history,history.cardType.soil,Soil,Suolo,
history,history.cardType.dendro,Dendro,Dendro,yes
history,history.cardType.environment,Environment,Ambiente,
history,history.cardType.irrigation,Irrigation,Irrigazione,
history,history.cardType.gateway,Gateway,Gateway,yes
history,history.viewMode.soil-profile,Soil Profile,Profilo del suolo,
history,history.viewMode.line-chart,Line Chart,Grafico a linee,
history,history.viewMode.calendar,Calendar,Calendario,
history,history.viewMode.irrigation-response,Irrigation Response,Risposta all'irrigazione,
history,history.viewMode.advanced,Advanced View,Vista avanzata,
history,history.viewMode.growth-timeline,Growth Timeline,Timeline di crescita,
history,history.viewMode.stress-events,Stress Events,Eventi di stress,
history,history.viewMode.daily-min-max,Daily Min/Max,Min/Max giornaliero,
history,history.viewMode.event-timeline,Event Timeline,Timeline degli eventi,
history,history.viewMode.status-overview,Status Overview,Panoramica stato,
history,history.viewMode.connectivity-timeline,Connectivity Timeline,Timeline di connettività,
history,history.metadata.coverageUnknown,Coverage unknown,Copertura sconosciuta,
history,history.metadata.coverageKnown,{{coverage}}% coverage,{{coverage}}% di copertura,
history,history.metadata.coverageConfidence.configured,Configured cadence,Cadenza configurata,
history,history.metadata.coverageConfidence.derived,Derived cadence,Cadenza derivata,
history,history.metadata.coverageConfidence.unknown,Cadence unknown,Cadenza sconosciuta,
history,history.metadata.syncState.local,Local,Locale,
history,history.metadata.syncState.synced,Synced,Sincronizzato,
history,history.metadata.syncState.stale,Stale,Non aggiornato,
history,history.metadata.syncState.degraded,Degraded,Degradato,
history,history.metadata.syncState.unknown,Unknown,Sconosciuto,
history,history.metadata.aggregation.auto,Automatic,Automatica,
history,history.metadata.aggregation.raw,Raw,Grezza,
history,history.metadata.aggregation.15m,15 min,15 min,yes
history,history.metadata.aggregation.hourly,Hourly,Oraria,
history,history.metadata.aggregation.daily,Daily,Giornaliera,
history,history.metadata.aggregation.weekly,Weekly,Settimanale,
history,history.metadata.range.12h,12 hours,12 ore,
history,history.metadata.range.24h,24 hours,24 ore,
history,history.metadata.range.7d,7 days,7 giorni,
history,history.metadata.range.30d,30 days,30 giorni,
history,history.metadata.range.season,Season,Stagione,
history,history.metadata.range.custom,Custom range,Intervallo personalizzato,
history,history.soilProfile.emptyTitle,No soil profile data,Nessun dato sul profilo del suolo,
history,history.soilProfile.emptyBody,Depth-aware profile readings are not available for this range.,Le letture del profilo per profondità non sono disponibili per questo intervallo.,
history,history.soilProfile.depthLabel,{{depth}} cm,{{depth}} cm,yes
history,history.soilProfile.depthUnknown,Depth pending,Profondità in attesa,
history,history.soilProfile.valueMissing,No reading,Nessuna lettura,
history,history.soilProfile.status.dry_stress,Dry stress,Stress idrico,
history,history.soilProfile.status.optimal,Optimal,Ottimale,
history,history.soilProfile.status.wet_excess,Wet excess,Eccesso idrico,
history,history.soilProfile.status.mixed,Mixed,Misto,
history,history.soilProfile.status.no_data,No data,Nessun dato,
history,history.soilProfile.labelUnknown,Soil layer {{index}},Strato del suolo {{index}},
history,history.soil.state.wet,Wet,Bagnato,
history,history.soil.state.moist,Moist,Umido,
history,history.soil.state.dry,Dry,Secco,
history,history.calendar.label,Calendar,Calendario,
history,history.calendar.title,Calendar,Calendario,
history,history.calendar.emptyTitle,No calendar data,Nessun dato del calendario,
history,history.calendar.weekday.mon,Mon,Lun,
history,history.calendar.weekday.tue,Tue,Mar,
history,history.calendar.weekday.wed,Wed,Mer,
history,history.calendar.weekday.thu,Thu,Gio,
history,history.calendar.weekday.fri,Fri,Ven,
history,history.calendar.weekday.sat,Sat,Sab,
history,history.calendar.weekday.sun,Sun,Dom,
history,history.calendar.state.dry_stress,Dry stress,Stress idrico,
history,history.calendar.state.optimal,Optimal,Ottimale,
history,history.calendar.state.wet_excess,Wet excess,Eccesso idrico,
history,history.calendar.state.mixed,Mixed,Misto,
history,history.calendar.state.normal_growth,Normal growth,Crescita normale,
history,history.calendar.state.reduced_growth,Reduced growth,Crescita ridotta,
history,history.calendar.state.high_shrinkage_stress,High shrinkage stress,Stress da contrazione elevata,
history,history.calendar.state.incomplete_night_recovery,Incomplete night recovery,Recupero notturno incompleto,
history,history.calendar.state.normal,Normal,Normale,
history,history.calendar.state.heat_stress,Heat stress,Stress da calore,
history,history.calendar.state.cold_stress,Cold stress,Stress da freddo,
history,history.calendar.state.high_humidity,High humidity,Umidità elevata,
history,history.calendar.state.rain_day,Rain day,Giorno di pioggia,
history,history.calendar.state.no_irrigation,No irrigation,Nessuna irrigazione,
history,history.calendar.state.irrigation_event,Irrigation event,Evento di irrigazione,
history,history.calendar.state.high_irrigation_frequency,High irrigation frequency,Frequenza di irrigazione elevata,
history,history.calendar.state.possible_ineffective_irrigation,Possible ineffective irrigation,Possibile irrigazione inefficace,
history,history.calendar.state.manual_override,Manual override,Sovrascrittura manuale,
history,history.calendar.state.offline,Offline,Offline,yes
history,history.calendar.state.no_data,No data,Nessun dato,
history,history.calendar.marker.irrigation.no_irrigation,No irrigation marker,Indicatore di assenza di irrigazione,
history,history.calendar.marker.irrigation.irrigation_event,Irrigation marker,Indicatore di irrigazione,
history,history.calendar.marker.irrigation.high_irrigation_frequency,High frequency marker,Indicatore di frequenza elevata,
history,history.calendar.marker.irrigation.possible_ineffective_irrigation,Possible ineffective irrigation marker,Indicatore di possibile irrigazione inefficace,
history,history.calendar.marker.irrigation.manual_override,Manual override marker,Indicatore di sovrascrittura manuale,
history,history.calendar.marker.rain,Rain,Pioggia,
history,history.calendar.marker.sensor_gap,Sensor gap,Interruzione del sensore,
history,history.calendar.marker.heat_event,Heat event,Evento di calore,
history,history.calendar.marker.soil.dry_stress,Dry stress marker,Indicatore di stress idrico,
history,history.calendar.marker.soil.optimal,Optimal marker,Indicatore ottimale,
history,history.calendar.marker.soil.wet_excess,Wet marker,Indicatore di eccesso idrico,
history,history.calendar.marker.soil.mixed,Mixed marker,Indicatore misto,
history,history.calendar.marker.dendro.normal_growth,Normal growth marker,Indicatore di crescita normale,
history,history.calendar.marker.dendro.reduced_growth,Reduced growth marker,Indicatore di crescita ridotta,
history,history.calendar.marker.dendro.high_shrinkage_stress,High shrinkage marker,Indicatore di forte contrazione,
history,history.calendar.marker.dendro.incomplete_night_recovery,Incomplete recovery marker,Indicatore di recupero incompleto,
history,history.calendar.marker.environment.normal,Normal marker,Indicatore normale,
history,history.calendar.marker.environment.heat_stress,Heat marker,Indicatore di calore,
history,history.calendar.marker.environment.cold_stress,Cold marker,Indicatore di freddo,
history,history.calendar.marker.environment.high_humidity,High humidity marker,Indicatore di umidità elevata,
history,history.calendar.marker.environment.rain_day,Rain marker,Indicatore di pioggia,
history,history.calendar.summary.soil.dry_stress,Root zone was dry with {{sampleCount}} samples.,"La zona radicale era secca, con {{sampleCount}} campioni.",
history,history.calendar.summary.soil.optimal,Root zone was optimal with {{sampleCount}} samples.,"La zona radicale era ottimale, con {{sampleCount}} campioni.",
history,history.calendar.summary.soil.wet_excess,Root zone was wet with {{sampleCount}} samples.,"La zona radicale era bagnata, con {{sampleCount}} campioni.",
history,history.calendar.summary.soil.mixed,Soil status was mixed across depths.,Lo stato del suolo era misto tra le profondità.,
history,history.calendar.summary.soil.no_data,No soil data was available.,Nessun dato del suolo disponibile.,
history,history.calendar.summary.dendro.normal_growth,Stem growth looked normal.,La crescita del fusto era normale.,
history,history.calendar.summary.dendro.reduced_growth,Stem growth was reduced.,La crescita del fusto era ridotta.,
history,history.calendar.summary.dendro.high_shrinkage_stress,Stem shrinkage indicated stress.,La contrazione del fusto indicava stress.,
history,history.calendar.summary.dendro.incomplete_night_recovery,Night recovery was incomplete.,Il recupero notturno era incompleto.,
history,history.calendar.summary.dendro.no_data,No dendrometer data was available.,Nessun dato del dendrometro disponibile.,
history,history.calendar.summary.environment.normal,Environment was normal.,Le condizioni ambientali erano normali.,
history,history.calendar.summary.environment.heat_stress,Heat stress was detected.,È stato rilevato stress da calore.,
history,history.calendar.summary.environment.cold_stress,Cold stress was detected.,È stato rilevato stress da freddo.,
history,history.calendar.summary.environment.high_humidity,High humidity was detected.,È stata rilevata umidità elevata.,
history,history.calendar.summary.environment.rain_day,Rain was detected.,È stata rilevata pioggia.,
history,history.calendar.summary.environment.no_data,No environment data was available.,Nessun dato ambientale disponibile.,
history,history.calendar.summary.irrigation.no_irrigation,No irrigation occurred.,Non si è verificata irrigazione.,
history,history.calendar.summary.irrigation.irrigation_event,Irrigation occurred.,Si è verificata un'irrigazione.,
history,history.calendar.summary.irrigation.high_irrigation_frequency,Irrigation frequency was high.,La frequenza di irrigazione era elevata.,
history,history.calendar.summary.irrigation.possible_ineffective_irrigation,Irrigation may have been ineffective.,L'irrigazione potrebbe essere stata inefficace.,
history,history.calendar.summary.irrigation.manual_override,Manual override occurred.,Si è verificata una sovrascrittura manuale.,
history,history.calendar.summary.gateway.offline,Gateway connectivity was offline.,La connettività del gateway era offline.,
history,history.calendar.summary.gateway.normal,Gateway status was normal.,Lo stato del gateway era normale.,
history,history.calendar.summary.gateway.no_data,No gateway data was available.,Nessun dato del gateway disponibile.,
history,history.interpretation.title,Interpretation,Interpretazione,
history,history.interpretation.noData.title,No data in selected range,Nessun dato nell'intervallo selezionato,
history,history.interpretation.noData.body,"This card is configured, but no measured history was available for the selected range.","Questa scheda è configurata, ma non erano disponibili dati storici misurati per l'intervallo selezionato.",
history,history.interpretation.rootZoneDry.title,Root zone entered dry status,La zona radicale è entrata in stato secco,
history,history.interpretation.rootZoneDry.body,Lower soil tension stayed dry through the selected period.,La tensione idrica del suolo nello strato inferiore è rimasta secca per tutto il periodo selezionato.,
history,history.interpretation.dataCoverageGap.title,Sensor data is incomplete,I dati del sensore sono incompleti,
history,history.interpretation.dataCoverageGap.body,Sensor data was missing during the selected period.,I dati del sensore mancavano durante il periodo selezionato.,
history,history.interpretation.incompleteNightRecovery.title,Night recovery was incomplete,Il recupero notturno è stato incompleto,
history,history.interpretation.incompleteNightRecovery.body,The dendrometer did not fully recover overnight during the selected period.,Il dendrometro non si è ripreso completamente durante la notte nel periodo selezionato.,
history,history.interpretation.environmentStress.title,Environment stress detected,Rilevato stress ambientale,
history,history.interpretation.environmentStress.body,Environment readings crossed a stress threshold in the selected range.,Le letture ambientali hanno superato una soglia di stress nell'intervallo selezionato.,
history,history.interpretation.extensionUnavailable.title,Cloud context unavailable,Contesto cloud non disponibile,
history,history.interpretation.prediction.title,Prediction context,Contesto di previsione,
history,history.interpretation.prediction.body,Prediction context is available for this zone.,Il contesto di previsione è disponibile per questa zona.,
history,history.interpretation.recommendation.irrigate,Irrigate,Irriga,
history,history.interpretation.recommendation.monitor,Monitor,Monitora,
history,history.advanced.title,Advanced diagnostics,Diagnostica avanzata,
history,history.advanced.loading,Loading advanced diagnostics...,Caricamento diagnostica avanzata...,
history,history.advanced.emptyTitle,No advanced diagnostics,Nessuna diagnostica avanzata,
history,history.advanced.value.unavailable,Unavailable,Non disponibile,
history,history.advanced.availability.collected,Collected,Raccolto,
history,history.advanced.availability.not_collected_at_time,Not collected then,Non raccolto in quel momento,
history,history.advanced.availability.unknown_now,Unknown now,Sconosciuto ora,
history,history.advanced.availability.unsupported,Unsupported,Non supportato,
history,history.advanced.field.device_eui,Device EUI,EUI del dispositivo,
history,history.advanced.field.primaryDeveui,Device EUI,EUI del dispositivo,
history,history.advanced.field.rssi,RSSI,RSSI,yes
history,history.advanced.field.snr,SNR,SNR,yes
history,history.advanced.field.raw_payload,Raw payload,Payload grezzo,
history,history.advanced.field.rawPayload,Raw payload,Payload grezzo,
history,history.advanced.field.firmware,Firmware,Firmware,yes
history,history.advanced.field.calibration,Calibration,Calibrazione,
history,history.advanced.field.prediction,Prediction,Previsione,
history,history.advanced.field.forecast,Forecast,Previsioni,
history,history.advanced.field.pending_commands,Pending commands,Comandi in sospeso,
history,history.advanced.field.batteryPct,Battery percent,Percentuale batteria,
history,history.advanced.field.batteryVoltage,Battery voltage,Tensione della batteria,
history,history.advanced.field.calibrationStatus,Calibration status,Stato di calibrazione,
history,history.advanced.field.firmwareVersion,Firmware version,Versione firmware,
history,history.advanced.field.gatewayEui,Gateway EUI,EUI del gateway,
history,history.advanced.field.gatewayLatitude,Gateway latitude,Latitudine del gateway,
history,history.advanced.field.gatewayLocationStatus,Gateway location status,Stato della posizione del gateway,
history,history.advanced.field.gatewayLongitude,Gateway longitude,Longitudine del gateway,
history,history.advanced.field.logicalSourceKey,Logical source key,Chiave sorgente logica,
history,history.advanced.field.pendingCommands,Pending commands,Comandi in sospeso,
history,history.advanced.field.rawRowCount,Raw row count,Numero di righe grezze,
history,history.advanced.field.sourceDeviceCount,Source device count,Numero di dispositivi sorgente,
history,history.source.multipleNamed,{{count}} sources: {{names}},{{count}} sorgenti: {{names}},
history,history.source.multiple,{{count}} sources,{{count}} sorgenti,
history,history.soilLineChart.title,Soil line chart,Grafico a linee del suolo,
history,history.soilLineChart.emptyTitle,No soil trend data,Nessun dato sull'andamento del suolo,
history,history.soilLineChart.emptyBody,Soil tension readings will appear here when history data is available.,Le letture della tensione del suolo appariranno qui quando saranno disponibili dati storici.,
history,history.soilLineChart.pointsCount,{{count}} readings,{{count}} letture,
history,history.soilLineChart.axisLabel,{{unit}} axis,Asse {{unit}},
history,history.soilLineChart.series.soil1,Soil 1,Suolo 1,
history,history.soilLineChart.series.soil2,Soil 2,Suolo 2,
history,history.soilLineChart.series.soil3,Soil 3,Suolo 3,
history,history.soilLineChart.series.soil,Soil {{index}},Suolo {{index}},
history,history.soilLineChart.series.sensor,Sensor {{index}},Sensore {{index}},
history,history.soilIrrigationResponse.title,Soil irrigation response,Risposta all'irrigazione del suolo,
history,history.soilIrrigationResponse.emptyTitle,No irrigation response events,Nessun evento di risposta all'irrigazione,
history,history.soilIrrigationResponse.emptyBody,No irrigation response events in this range.,Nessun evento di risposta all'irrigazione in questo intervallo.,
history,history.soilIrrigationResponse.eventsCount,{{count}} events,{{count}} eventi,
history,history.soilIrrigationResponse.eventFallback,Irrigation response,Risposta all'irrigazione,
history,history.soilIrrigationResponse.duration,Duration: {{value}} min,Durata: {{value}} min,
history,history.soilIrrigationResponse.interpretationsTitle,Response notes,Note sulla risposta,
history,history.dendroLineChart.title,Dendro line chart,Grafico a linee del dendrometro,
history,history.dendroLineChart.emptyTitle,No dendrometer line data,Nessun dato a linee del dendrometro,
history,history.dendroLineChart.emptyBody,Dendrometer readings will appear here when history data is available.,Le letture del dendrometro appariranno qui quando saranno disponibili dati storici.,
history,history.dendroLineChart.pointsCount,{{count}} readings,{{count}} letture,
history,history.dendroLineChart.series.stemChange,Stem change,Variazione del fusto,
history,history.dendroLineChart.series.growth,Growth,Crescita,
history,history.dendroLineChart.series.shrinkage,Shrinkage,Contrazione,
history,history.dendroLineChart.series.position,Position,Posizione,
history,history.dendroLineChart.series.dendrometer,Dendrometer,Dendrometro,
history,history.dendroStressEvents.title,Dendro stress events,Eventi di stress del dendrometro,
history,history.dendroStressEvents.emptyTitle,No stress events,Nessun evento di stress,
history,history.dendroStressEvents.emptyBody,No stress events in this range.,Nessun evento di stress in questo intervallo.,
history,history.dendroStressEvents.eventsCount,{{count}} events,{{count}} eventi,
