namespace,key,english,fr,shared_with_english
history,history.shell.featureFlagFailed,The feature flag request failed. The legacy dashboard is still available.,La requête de l’indicateur de fonctionnalité a échoué. Le tableau de bord existant reste disponible.,
history,history.shell.zonesFailedTitle,History zones failed to load,Échec du chargement des zones d’historique,
history,history.shell.noZonesTitle,No zones yet,Aucune zone pour le moment,
history,history.shell.noZonesBody,Create a zone from the legacy dashboard before opening thematic history.,Créez une zone depuis le tableau de bord existant avant d'ouvrir l'historique thématique.,
history,history.shell.cardsFailed,History cards failed to load.,Échec du chargement des cartes d’historique.,
history,history.shell.retryCards,Retry cards,Réessayer les cartes,
history,history.export.open,Export,Exporter,
history,history.export.title,Export data,Exporter les données,
history,history.desktop.railLabel,Cards,Cartes,
history,history.desktop.toolbarTitle,Toolbar,Barre d’outils,
history,history.desktop.modeLabel,Desktop mode,Mode bureau,
history,history.desktop.modeFocus,Focus,Focus,yes
history,history.desktop.modeCompare,Compare,Comparer,
history,history.desktop.viewSelectorLabel,Card view,Vue de la carte,
history,history.desktop.compareViewSelectorLabel,Compare view,Vue de comparaison,
history,history.desktop.sourceSelectorLabel,Sources,Sources,yes
history,history.desktop.rangeOverviewLabel,Time range overview,Aperçu de la période,
history,history.desktop.chartSurfaceLabel,"History chart, use arrow keys to pan and plus or minus to zoom","Graphique d’historique, utilisez les flèches pour déplacer et plus ou moins pour zoomer",
history,history.desktop.zoomIn,Zoom in,Zoom avant,
history,history.desktop.zoomOut,Zoom out,Zoom arrière,
history,history.desktop.resetZoom,Reset zoom,Réinitialiser le zoom,
history,history.desktop.maxPanels,Up to {{count}} comparison panels,Jusqu’à {{count}} panneaux de comparaison,
history,history.desktop.singleMode,Single,Individuel,
history,history.desktop.comparisonMode,Comparison,Comparaison,
history,history.desktop.addPanel,Add panel {{title}},Ajouter le panneau {{title}},
history,history.desktop.removePanel,Remove panel,Retirer le panneau,
history,history.desktop.panelLimitWarning,Only {{count}} comparison panels can be shown on this edge gateway.,Seuls {{count}} panneaux de comparaison peuvent être affichés sur cette passerelle edge.,
history,history.desktop.selectedTimestampNone,No timestamp selected,Aucun horodatage sélectionné,
history,history.desktop.selectedTimestamp,Selected timestamp: {{timestamp}},Horodatage sélectionné : {{timestamp}},
history,history.desktop.inspectorTitle,Inspector,Inspecteur,
history,history.desktop.inspectorPlaceholder,"Select a timestamp or calendar cell to see interpretation, events, data quality, and advanced metadata.","Sélectionnez un horodatage ou une cellule du calendrier pour voir l’interprétation, les événements, la qualité des données et les métadonnées avancées.",
history,history.mobile.zoneLabel,Zone,Zone,yes
history,history.mobile.actions,History actions,Actions d’historique,
history,history.mobile.openActions,Open history actions,Ouvrir les actions d’historique,
history,history.overview.empty,No history cards are available for this zone yet.,Aucune carte d’historique n’est disponible pour cette zone pour le moment.,
history,history.overview.openCard,Open {{title}} history,Ouvrir l’historique {{title}},
history,history.overview.cardTypeLabel,{{cardType}} card,Carte {{cardType}},
history,history.overview.pinCard,Pin card,Épingler la carte,
history,history.overview.unpinCard,Unpin card,Désépingler la carte,
history,history.overview.pinCardForTitle,Pin {{title}} card,Épingler la carte {{title}},
history,history.overview.unpinCardForTitle,Unpin {{title}} card,Désépingler la carte {{title}},
history,history.overview.pinned,Pinned,Épinglée,
history,history.overview.alert,Attention,Attention,yes
history,history.detail.backToHistory,Back to history,Retour à l’historique,
history,history.detail.invalidRouteTitle,History card not available,Carte d’historique non disponible,
history,history.detail.invalidRouteBody,Return to History and choose an available card.,Retournez à l’historique et choisissez une carte disponible.,
history,history.detail.loading,Loading history card...,Chargement de la carte d’historique...,
history,history.detail.notFoundTitle,History card not available,Carte d’historique non disponible,
history,history.detail.notFoundBody,Return to History and choose an available card.,Retournez à l’historique et choisissez une carte disponible.,
history,history.detail.controlsPlaceholder,Date range,Plage de dates,
history,history.detail.inspectorPlaceholder,Inspector,Inspecteur,
history,history.detail.rangeControlLabel,Date range,Plage de dates,
history,history.detail.viewControlLabel,View,Vue,
history,history.detail.visualizationLabel,History visualization,Visualisation de l’historique,
history,history.detail.visualizationHelp,"Drag to pan, pinch to zoom, double tap to reset, or long press to inspect.","Faites glisser pour déplacer, pincez pour zoomer, appuyez deux fois pour réinitialiser ou faites un appui long pour inspecter.",
history,history.rangeShort.12h,12h,12h,yes
history,history.rangeShort.24h,24h,24h,yes
history,history.rangeShort.7d,7D,7J,
history,history.rangeShort.30d,30D,30J,
history,history.rangeShort.season,Season,Saison,
history,history.rangeShort.custom,Custom,Personnalisé,
history,history.sidebar.zones,Zones,Zones,yes
history,history.sidebar.pinnedCards,Pinned cards,Cartes épinglées,
history,history.sidebar.availableCards,Available cards,Cartes disponibles,
history,history.sidebar.savedWorkspaces,Saved workspaces,Espaces de travail enregistrés,
history,history.sidebar.workspaceDisabled,Workspace saving is not enabled on this slice.,L’enregistrement des espaces de travail n’est pas activé à cette étape.,
history,history.sidebar.workspaceName,Workspace name,Nom de l’espace de travail,
history,history.sidebar.saveWorkspace,Save workspace,Enregistrer l’espace de travail,
history,history.sidebar.updateWorkspace,Update workspace,Mettre à jour l’espace de travail,
history,history.sidebar.loadWorkspace,Load {{name}},Charger {{name}},
history,history.sidebar.deleteWorkspace,Delete {{name}},Supprimer {{name}},
history,history.sidebar.defaultWorkspaceName,Local workspace,Espace de travail local,
history,history.sidebar.pinCard,Pin,Épingler,
history,history.sidebar.unpinCard,Unpin,Désépingler,
history,history.sidebar.none,None,Aucun,
history,history.carousel.empty,No history cards are available for this zone yet.,Aucune carte d’historique n’est disponible pour cette zone pour le moment.,
history,history.carousel.ariaLabel,History card carousel,Carrousel des cartes d’historique,
history,history.carousel.cardAriaLabel,{{title}} card,Carte {{title}},
history,history.carousel.cardTypeLabel,{{cardType}} card,Carte {{cardType}},
history,history.carousel.pinned,Pinned,Épinglée,
history,history.cardFrame.emptyTitle,Select a history card,Sélectionnez une carte d’historique,
history,history.cardFrame.emptyBody,Choose a zone and thematic card to inspect local history.,Choisissez une zone et une carte thématique pour inspecter l’historique local.,
history,history.cardFrame.typeHistory,{{cardType}} history,Historique {{cardType}},
history,history.cardFrame.viewModes,{{title}} view modes,Modes d’affichage {{title}},
history,history.cardFrame.unavailable,This card is not available for the selected zone.,Cette carte n’est pas disponible pour la zone sélectionnée.,
history,history.cardFrame.timelineBrush,Timeline viewport,Fenêtre de la chronologie,
history,history.cardFrame.timelineBrushKeyboardHelp,"Use arrow keys to pan, plus or minus to zoom, and Home or Enter to reset.","Utilisez les flèches pour déplacer, plus ou moins pour zoomer, et Origine ou Entrée pour réinitialiser.",
history,history.cardFrame.aggregationBadge,Aggregation: {{aggregation}},Agrégation : {{aggregation}},
history,history.cardFrame.placeholderBody,Chart and calendar data will load here when card data APIs are enabled.,Les données du graphique et du calendrier s’afficheront ici lorsque les API de données de carte seront activées.,
history,history.cardFrame.cardDataLoading,Loading card data...,Chargement des données de la carte...,
history,history.cardFrame.cardDataError,Card data failed to load: {{message}},Échec du chargement des données de la carte : {{message}},
history,history.cardFrame.cardDataUnknownError,Unknown error,Erreur inconnue,
history,history.workspace.unavailablePanel,Unavailable panel,Panneau indisponible,
history,history.workspace.repairPanel,Remove unavailable panel,Retirer le panneau indisponible,
history,history.dendroTimeline.title,Growth timeline,Chronologie de croissance,
history,history.dendroTimeline.emptyTitle,No dendrometer timeline data,Aucune donnée de chronologie dendrométrique,
history,history.dendroTimeline.emptyBody,Dendrometer readings will appear here when history data is available.,Les relevés du dendromètre s’afficheront ici lorsque les données d’historique seront disponibles.,
history,history.dendroTimeline.eventsTitle,Timeline events,Événements de la chronologie,
history,history.dendroTimeline.eventFallback,Dendrometer event,Événement dendromètre,
history,history.dendroTimeline.noEvents,No events in this range,Aucun événement dans cette période,
history,history.dendroTimeline.pointsCount,{{count}} readings,{{count}} relevés,
history,history.dendroTimeline.series.stemChange,Stem change,Variation du tronc,
history,history.dendroTimeline.series.growth,Growth,Croissance,
history,history.dendroTimeline.series.shrinkage,Shrinkage,Contraction,
history,history.dendroTimeline.series.dendrometer,Dendrometer,Dendromètre,
history,history.environmentLineChart.title,Environment trend,Tendance environnementale,
history,history.environmentLineChart.emptyTitle,No environment trend data,Aucune donnée de tendance environnementale,
history,history.environmentLineChart.emptyBody,Environment readings will appear here when history data is available.,Les relevés environnementaux s’afficheront ici lorsque les données d’historique seront disponibles.,
history,history.environmentLineChart.pointsCount,{{count}} readings,{{count}} relevés,
history,history.environmentLineChart.axisLabel,{{unit}} axis,Axe {{unit}},
history,history.environmentLineChart.axisNoUnit,Unitless axis,Axe sans unité,
history,history.environmentLineChart.series.airTemperature,Air temperature,Température de l’air,
history,history.environmentLineChart.series.humidity,Relative humidity,Humidité relative,
history,history.environmentLineChart.series.rain,Rain,Pluie,
history,history.environmentLineChart.series.light,Light,Luminosité,
history,history.environmentLineChart.series.pressure,Pressure,Pression,
history,history.environmentLineChart.series.wind,Wind,Vent,
history,history.environmentLineChart.series.uv,UV index,Indice UV,
history,history.environmentLineChart.series.environment,Environment,Environnement,
history,history.dailyMinMax.title,Daily Min/Max,Min/Max quotidien,
history,history.dailyMinMax.emptyTitle,No daily min/max data,Aucune donnée min/max quotidienne,
history,history.dailyMinMax.emptyBody,Daily minimum and maximum readings are not available for this range.,Les relevés minimum et maximum quotidiens ne sont pas disponibles pour cette période.,
history,history.dailyMinMax.pointsCount,{{count}} days,{{count}} jours,
history,history.dailyMinMax.axisLabel,{{unit}},{{unit}},yes
history,history.dailyMinMax.axisNoUnit,Value,Valeur,
history,history.dailyMinMax.tooltipMin,Min,Min,yes
history,history.dailyMinMax.tooltipMax,Max,Max,yes
history,history.dailyMinMax.tooltipMean,Mean,Moyenne,
history,history.dailyMinMax.series.airTemperature,Air temperature,Température de l’air,
history,history.dailyMinMax.series.environment,Environment,Environnement,
history,history.gatewayStatus.title,Gateway status overview,Aperçu de l’état de la passerelle,
history,history.gatewayStatus.emptyTitle,Limited gateway status data,Données d’état de la passerelle limitées,
history,history.gatewayStatus.emptyBody,Gateway status details will appear here as the hub reports them.,Les détails de l’état de la passerelle s’afficheront ici à mesure qu’elle les signale.,
history,history.gatewayStatus.lastSeen,Last seen,Vu pour la dernière fois,
history,history.gatewayStatus.dataAsOf,Data as of,Données au,
history,history.gatewayStatus.syncState,Sync state,État de synchronisation,
history,history.gatewayStatus.eventsTitle,Recent gateway events,Événements récents de la passerelle,
history,history.gatewayStatus.noEvents,No gateway events in this range.,Aucun événement de passerelle dans cette période.,
history,history.gatewayStatus.eventFallback,Gateway event,Événement de passerelle,
history,history.gatewayStatus.status.ok,OK,OK,yes
history,history.gatewayStatus.status.online,Online,En ligne,
history,history.gatewayStatus.status.offline,Offline,Hors ligne,
history,history.gatewayStatus.status.connected,Connected,Connecté,
history,history.gatewayStatus.status.disconnected,Disconnected,Déconnecté,
history,history.gatewayStatus.status.degraded,Degraded,Dégradé,
history,history.gatewayStatus.status.stale,Stale,Obsolète,
history,history.gatewayStatus.status.charging,Charging,En charge,
history,history.gatewayStatus.category.connectivity,Connectivity,Connectivité,
history,history.gatewayStatus.category.storage,Storage,Stockage,
history,history.gatewayStatus.category.system,System,Système,
history,history.gatewayStatus.metric.signal,Signal,Signal,yes
history,history.gatewayStatus.metric.storage,Storage use,Utilisation du stockage,
history,history.gatewayStatus.metric.memory,Memory use,Utilisation de la mémoire,
history,history.gatewayStatus.metric.cpu,CPU,CPU,yes
history,history.gatewayStatus.metric.temperature,Temperature,Température,
history,history.gatewayStatus.value.unavailable,Not reported,Non signalé,
history,history.irrigationTimeline.title,Irrigation event timeline,Chronologie des événements d’irrigation,
history,history.irrigationTimeline.emptyTitle,No irrigation events,Aucun événement d’irrigation,
history,history.irrigationTimeline.emptyBody,Irrigation actions and response windows will appear here when history data is available.,Les actions d’irrigation et les fenêtres de réponse s’afficheront ici lorsque les données d’historique seront disponibles.,
history,history.irrigationTimeline.eventsCount,{{count}} events,{{count}} événements,
history,history.irrigationTimeline.eventLabel.irrigation,Irrigation event,Événement d’irrigation,
history,history.irrigationTimeline.eventLabel.scheduled,Scheduled irrigation,Irrigation planifiée,
history,history.irrigationTimeline.eventLabel.manualOverride,Manual override,Forçage manuel,
history,history.irrigationTimeline.eventLabel.possibleIneffective,Possible ineffective irrigation,Irrigation potentiellement inefficace,
history,history.irrigationTimeline.eventLabel.responseWindow,Response window,Fenêtre de réponse,
history,history.irrigationTimeline.detail.duration,Duration: {{value}},Durée : {{value}},
history,history.irrigationTimeline.detail.responseWindow,Response window: {{value}},Fenêtre de réponse : {{value}},
history,history.irrigationTimeline.detail.observedResponse,Observed response: {{value}},Réponse observée : {{value}},
history,history.irrigationTimeline.severity.info,Info,Info,yes
history,history.irrigationTimeline.severity.warning,Warning,Avertissement,
history,history.irrigationTimeline.severity.critical,Critical,Critique,
history,history.irrigationTimeline.severity.success,Success,Succès,
history,history.irrigationTimeline.severity.unknown,Info,Info,yes
history,history.cardType.soil,Soil,Sol,
history,history.cardType.dendro,Dendro,Dendro,yes
history,history.cardType.environment,Environment,Environnement,
history,history.cardType.irrigation,Irrigation,Irrigation,yes
history,history.cardType.gateway,Gateway,Passerelle,
history,history.viewMode.soil-profile,Soil Profile,Profil du sol,
history,history.viewMode.line-chart,Line Chart,Graphique linéaire,
history,history.viewMode.calendar,Calendar,Calendrier,
history,history.viewMode.irrigation-response,Irrigation Response,Réponse à l’irrigation,
history,history.viewMode.advanced,Advanced View,Vue avancée,
history,history.viewMode.growth-timeline,Growth Timeline,Chronologie de croissance,
history,history.viewMode.stress-events,Stress Events,Événements de stress,
history,history.viewMode.daily-min-max,Daily Min/Max,Min/Max quotidien,
history,history.viewMode.event-timeline,Event Timeline,Chronologie des événements,
history,history.viewMode.status-overview,Status Overview,Aperçu de l’état,
history,history.viewMode.connectivity-timeline,Connectivity Timeline,Chronologie de connectivité,
history,history.metadata.coverageUnknown,Coverage unknown,Couverture inconnue,
history,history.metadata.coverageKnown,{{coverage}}% coverage,{{coverage}} % de couverture,
history,history.metadata.coverageConfidence.configured,Configured cadence,Cadence configurée,
history,history.metadata.coverageConfidence.derived,Derived cadence,Cadence déduite,
history,history.metadata.coverageConfidence.unknown,Cadence unknown,Cadence inconnue,
history,history.metadata.syncState.local,Local,Local,yes
history,history.metadata.syncState.synced,Synced,Synchronisé,
history,history.metadata.syncState.stale,Stale,Obsolète,
history,history.metadata.syncState.degraded,Degraded,Dégradé,
history,history.metadata.syncState.unknown,Unknown,Inconnu,
history,history.metadata.aggregation.auto,Automatic,Automatique,
history,history.metadata.aggregation.raw,Raw,Brute,
history,history.metadata.aggregation.15m,15 min,15 min,yes
history,history.metadata.aggregation.hourly,Hourly,Horaire,
history,history.metadata.aggregation.daily,Daily,Quotidienne,
history,history.metadata.aggregation.weekly,Weekly,Hebdomadaire,
history,history.metadata.range.12h,12 hours,12 heures,
history,history.metadata.range.24h,24 hours,24 heures,
history,history.metadata.range.7d,7 days,7 jours,
history,history.metadata.range.30d,30 days,30 jours,
history,history.metadata.range.season,Season,Saison,
history,history.metadata.range.custom,Custom range,Période personnalisée,
history,history.soilProfile.emptyTitle,No soil profile data,Aucune donnée de profil du sol,
history,history.soilProfile.emptyBody,Depth-aware profile readings are not available for this range.,Les relevés de profil par profondeur ne sont pas disponibles pour cette période.,
history,history.soilProfile.depthLabel,{{depth}} cm,{{depth}} cm,yes
history,history.soilProfile.depthUnknown,Depth pending,Profondeur en attente,
history,history.soilProfile.valueMissing,No reading,Aucun relevé,
history,history.soilProfile.status.dry_stress,Dry stress,Stress hydrique,
history,history.soilProfile.status.optimal,Optimal,Optimal,yes
history,history.soilProfile.status.wet_excess,Wet excess,Excès d’eau,
history,history.soilProfile.status.mixed,Mixed,Mixte,
history,history.soilProfile.status.no_data,No data,Aucune donnée,
history,history.soilProfile.labelUnknown,Soil layer {{index}},Couche de sol {{index}},
history,history.soil.state.wet,Wet,Saturé,
history,history.soil.state.moist,Moist,Humide,
history,history.soil.state.dry,Dry,Sec,
history,history.calendar.label,Calendar,Calendrier,
history,history.calendar.title,Calendar,Calendrier,
history,history.calendar.emptyTitle,No calendar data,Aucune donnée de calendrier,
history,history.calendar.weekday.mon,Mon,Lun,
history,history.calendar.weekday.tue,Tue,Mar,
history,history.calendar.weekday.wed,Wed,Mer,
history,history.calendar.weekday.thu,Thu,Jeu,
history,history.calendar.weekday.fri,Fri,Ven,
history,history.calendar.weekday.sat,Sat,Sam,
history,history.calendar.weekday.sun,Sun,Dim,
history,history.calendar.state.dry_stress,Dry stress,Stress hydrique,
history,history.calendar.state.optimal,Optimal,Optimal,yes
history,history.calendar.state.wet_excess,Wet excess,Excès d’eau,
history,history.calendar.state.mixed,Mixed,Mixte,
history,history.calendar.state.normal_growth,Normal growth,Croissance normale,
history,history.calendar.state.reduced_growth,Reduced growth,Croissance réduite,
history,history.calendar.state.high_shrinkage_stress,High shrinkage stress,Stress de contraction élevé,
history,history.calendar.state.incomplete_night_recovery,Incomplete night recovery,Récupération nocturne incomplète,
history,history.calendar.state.normal,Normal,Normal,yes
history,history.calendar.state.heat_stress,Heat stress,Stress thermique,
history,history.calendar.state.cold_stress,Cold stress,Stress dû au froid,
history,history.calendar.state.high_humidity,High humidity,Humidité élevée,
history,history.calendar.state.rain_day,Rain day,Jour de pluie,
history,history.calendar.state.no_irrigation,No irrigation,Aucune irrigation,
history,history.calendar.state.irrigation_event,Irrigation event,Événement d’irrigation,
history,history.calendar.state.high_irrigation_frequency,High irrigation frequency,Fréquence d’irrigation élevée,
history,history.calendar.state.possible_ineffective_irrigation,Possible ineffective irrigation,Irrigation potentiellement inefficace,
history,history.calendar.state.manual_override,Manual override,Forçage manuel,
history,history.calendar.state.offline,Offline,Hors ligne,
history,history.calendar.state.no_data,No data,Aucune donnée,
history,history.calendar.marker.irrigation.no_irrigation,No irrigation marker,Marqueur d’absence d’irrigation,
history,history.calendar.marker.irrigation.irrigation_event,Irrigation marker,Marqueur d’irrigation,
history,history.calendar.marker.irrigation.high_irrigation_frequency,High frequency marker,Marqueur de fréquence élevée,
history,history.calendar.marker.irrigation.possible_ineffective_irrigation,Possible ineffective irrigation marker,Marqueur d’irrigation potentiellement inefficace,
history,history.calendar.marker.irrigation.manual_override,Manual override marker,Marqueur de forçage manuel,
history,history.calendar.marker.rain,Rain,Pluie,
history,history.calendar.marker.sensor_gap,Sensor gap,Lacune de capteur,
history,history.calendar.marker.heat_event,Heat event,Événement de chaleur,
history,history.calendar.marker.soil.dry_stress,Dry stress marker,Marqueur de stress hydrique,
history,history.calendar.marker.soil.optimal,Optimal marker,Marqueur optimal,
history,history.calendar.marker.soil.wet_excess,Wet marker,Marqueur d’excès d’eau,
history,history.calendar.marker.soil.mixed,Mixed marker,Marqueur mixte,
history,history.calendar.marker.dendro.normal_growth,Normal growth marker,Marqueur de croissance normale,
history,history.calendar.marker.dendro.reduced_growth,Reduced growth marker,Marqueur de croissance réduite,
history,history.calendar.marker.dendro.high_shrinkage_stress,High shrinkage marker,Marqueur de forte contraction,
history,history.calendar.marker.dendro.incomplete_night_recovery,Incomplete recovery marker,Marqueur de récupération incomplète,
history,history.calendar.marker.environment.normal,Normal marker,Marqueur normal,
history,history.calendar.marker.environment.heat_stress,Heat marker,Marqueur de chaleur,
history,history.calendar.marker.environment.cold_stress,Cold marker,Marqueur de froid,
history,history.calendar.marker.environment.high_humidity,High humidity marker,Marqueur d’humidité élevée,
history,history.calendar.marker.environment.rain_day,Rain marker,Marqueur de pluie,
history,history.calendar.summary.soil.dry_stress,Root zone was dry with {{sampleCount}} samples.,La zone racinaire était sèche avec {{sampleCount}} échantillons.,
history,history.calendar.summary.soil.optimal,Root zone was optimal with {{sampleCount}} samples.,La zone racinaire était optimale avec {{sampleCount}} échantillons.,
history,history.calendar.summary.soil.wet_excess,Root zone was wet with {{sampleCount}} samples.,La zone racinaire était humide avec {{sampleCount}} échantillons.,
history,history.calendar.summary.soil.mixed,Soil status was mixed across depths.,L’état du sol était variable selon les profondeurs.,
history,history.calendar.summary.soil.no_data,No soil data was available.,Aucune donnée de sol n’était disponible.,
history,history.calendar.summary.dendro.normal_growth,Stem growth looked normal.,La croissance du tronc semblait normale.,
history,history.calendar.summary.dendro.reduced_growth,Stem growth was reduced.,La croissance du tronc était réduite.,
history,history.calendar.summary.dendro.high_shrinkage_stress,Stem shrinkage indicated stress.,La contraction du tronc indiquait un stress.,
history,history.calendar.summary.dendro.incomplete_night_recovery,Night recovery was incomplete.,La récupération nocturne était incomplète.,
history,history.calendar.summary.dendro.no_data,No dendrometer data was available.,Aucune donnée de dendromètre n’était disponible.,
history,history.calendar.summary.environment.normal,Environment was normal.,L’environnement était normal.,
history,history.calendar.summary.environment.heat_stress,Heat stress was detected.,Un stress thermique a été détecté.,
history,history.calendar.summary.environment.cold_stress,Cold stress was detected.,Un stress dû au froid a été détecté.,
history,history.calendar.summary.environment.high_humidity,High humidity was detected.,Une humidité élevée a été détectée.,
history,history.calendar.summary.environment.rain_day,Rain was detected.,De la pluie a été détectée.,
history,history.calendar.summary.environment.no_data,No environment data was available.,Aucune donnée environnementale n’était disponible.,
history,history.calendar.summary.irrigation.no_irrigation,No irrigation occurred.,Aucune irrigation n’a eu lieu.,
history,history.calendar.summary.irrigation.irrigation_event,Irrigation occurred.,Une irrigation a eu lieu.,
history,history.calendar.summary.irrigation.high_irrigation_frequency,Irrigation frequency was high.,La fréquence d’irrigation était élevée.,
history,history.calendar.summary.irrigation.possible_ineffective_irrigation,Irrigation may have been ineffective.,L’irrigation a peut-être été inefficace.,
history,history.calendar.summary.irrigation.manual_override,Manual override occurred.,Un forçage manuel a eu lieu.,
history,history.calendar.summary.gateway.offline,Gateway connectivity was offline.,La connectivité de la passerelle était hors ligne.,
history,history.calendar.summary.gateway.normal,Gateway status was normal.,L’état de la passerelle était normal.,
history,history.calendar.summary.gateway.no_data,No gateway data was available.,Aucune donnée de passerelle n’était disponible.,
history,history.interpretation.title,Interpretation,Interprétation,
history,history.interpretation.noData.title,No data in selected range,Aucune donnée dans la période sélectionnée,
history,history.interpretation.noData.body,"This card is configured, but no measured history was available for the selected range.","Cette carte est configurée, mais aucun historique mesuré n’était disponible pour la période sélectionnée.",
history,history.interpretation.rootZoneDry.title,Root zone entered dry status,La zone racinaire est passée en état sec,
history,history.interpretation.rootZoneDry.body,Lower soil tension stayed dry through the selected period.,La tension hydrique du sol en profondeur est restée sèche pendant la période sélectionnée.,
history,history.interpretation.dataCoverageGap.title,Sensor data is incomplete,Les données du capteur sont incomplètes,
history,history.interpretation.dataCoverageGap.body,Sensor data was missing during the selected period.,Les données du capteur étaient manquantes pendant la période sélectionnée.,
history,history.interpretation.incompleteNightRecovery.title,Night recovery was incomplete,La récupération nocturne était incomplète,
history,history.interpretation.incompleteNightRecovery.body,The dendrometer did not fully recover overnight during the selected period.,Le dendromètre ne s’est pas entièrement rétabli pendant la nuit au cours de la période sélectionnée.,
history,history.interpretation.environmentStress.title,Environment stress detected,Stress environnemental détecté,
history,history.interpretation.environmentStress.body,Environment readings crossed a stress threshold in the selected range.,Les relevés environnementaux ont dépassé un seuil de stress dans la période sélectionnée.,
history,history.interpretation.extensionUnavailable.title,Cloud context unavailable,Contexte cloud indisponible,
history,history.interpretation.prediction.title,Prediction context,Contexte de prédiction,
history,history.interpretation.prediction.body,Prediction context is available for this zone.,Le contexte de prédiction est disponible pour cette zone.,
history,history.interpretation.recommendation.irrigate,Irrigate,Irriguer,
history,history.interpretation.recommendation.monitor,Monitor,Surveiller,
history,history.advanced.title,Advanced diagnostics,Diagnostics avancés,
history,history.advanced.loading,Loading advanced diagnostics...,Chargement des diagnostics avancés...,
history,history.advanced.emptyTitle,No advanced diagnostics,Aucun diagnostic avancé,
history,history.advanced.value.unavailable,Unavailable,Indisponible,
history,history.advanced.availability.collected,Collected,Collecté,
history,history.advanced.availability.not_collected_at_time,Not collected then,Non collecté à ce moment-là,
history,history.advanced.availability.unknown_now,Unknown now,Inconnu à présent,
history,history.advanced.availability.unsupported,Unsupported,Non pris en charge,
history,history.advanced.field.device_eui,Device EUI,EUI de l’appareil,
history,history.advanced.field.primaryDeveui,Device EUI,EUI de l’appareil,
history,history.advanced.field.rssi,RSSI,RSSI,yes
history,history.advanced.field.snr,SNR,SNR,yes
history,history.advanced.field.raw_payload,Raw payload,Charge utile brute,
history,history.advanced.field.rawPayload,Raw payload,Charge utile brute,
history,history.advanced.field.firmware,Firmware,Firmware,yes
history,history.advanced.field.calibration,Calibration,Étalonnage,
history,history.advanced.field.prediction,Prediction,Prédiction,
history,history.advanced.field.forecast,Forecast,Prévision,
history,history.advanced.field.pending_commands,Pending commands,Commandes en attente,
history,history.advanced.field.batteryPct,Battery percent,Pourcentage de batterie,
history,history.advanced.field.batteryVoltage,Battery voltage,Tension de la batterie,
history,history.advanced.field.calibrationStatus,Calibration status,État de l’étalonnage,
history,history.advanced.field.firmwareVersion,Firmware version,Version du firmware,
history,history.advanced.field.gatewayEui,Gateway EUI,EUI de la passerelle,
history,history.advanced.field.gatewayLatitude,Gateway latitude,Latitude de la passerelle,
history,history.advanced.field.gatewayLocationStatus,Gateway location status,État de localisation de la passerelle,
history,history.advanced.field.gatewayLongitude,Gateway longitude,Longitude de la passerelle,
history,history.advanced.field.logicalSourceKey,Logical source key,Clé de source logique,
history,history.advanced.field.pendingCommands,Pending commands,Commandes en attente,
history,history.advanced.field.rawRowCount,Raw row count,Nombre de lignes brutes,
history,history.advanced.field.sourceDeviceCount,Source device count,Nombre d’appareils source,
history,history.source.multipleNamed,{{count}} sources: {{names}},{{count}} sources : {{names}},
history,history.source.multiple,{{count}} sources,{{count}} sources,yes
history,history.soilLineChart.title,Soil line chart,Graphique linéaire du sol,
history,history.soilLineChart.emptyTitle,No soil trend data,Aucune donnée de tendance du sol,
history,history.soilLineChart.emptyBody,Soil tension readings will appear here when history data is available.,Les relevés de tension du sol s’afficheront ici lorsque les données d’historique seront disponibles.,
history,history.soilLineChart.pointsCount,{{count}} readings,{{count}} relevés,
history,history.soilLineChart.axisLabel,{{unit}} axis,Axe {{unit}},
history,history.soilLineChart.series.soil1,Soil 1,Sol 1,
history,history.soilLineChart.series.soil2,Soil 2,Sol 2,
history,history.soilLineChart.series.soil3,Soil 3,Sol 3,
history,history.soilLineChart.series.soil,Soil {{index}},Sol {{index}},
history,history.soilLineChart.series.sensor,Sensor {{index}},Capteur {{index}},
history,history.soilIrrigationResponse.title,Soil irrigation response,Réponse du sol à l’irrigation,
history,history.soilIrrigationResponse.emptyTitle,No irrigation response events,Aucun événement de réponse à l’irrigation,
history,history.soilIrrigationResponse.emptyBody,No irrigation response events in this range.,Aucun événement de réponse à l’irrigation dans cette période.,
history,history.soilIrrigationResponse.eventsCount,{{count}} events,{{count}} événements,
history,history.soilIrrigationResponse.eventFallback,Irrigation response,Réponse à l’irrigation,
history,history.soilIrrigationResponse.duration,Duration: {{value}} min,Durée : {{value}} min,
history,history.soilIrrigationResponse.interpretationsTitle,Response notes,Notes de réponse,
history,history.dendroLineChart.title,Dendro line chart,Graphique linéaire du dendromètre,
history,history.dendroLineChart.emptyTitle,No dendrometer line data,Aucune donnée linéaire du dendromètre,
history,history.dendroLineChart.emptyBody,Dendrometer readings will appear here when history data is available.,Les relevés du dendromètre s’afficheront ici lorsque les données d’historique seront disponibles.,
history,history.dendroLineChart.pointsCount,{{count}} readings,{{count}} relevés,
history,history.dendroLineChart.series.stemChange,Stem change,Variation du tronc,
history,history.dendroLineChart.series.growth,Growth,Croissance,
history,history.dendroLineChart.series.shrinkage,Shrinkage,Contraction,
history,history.dendroLineChart.series.position,Position,Position,yes
history,history.dendroLineChart.series.dendrometer,Dendrometer,Dendromètre,
history,history.dendroStressEvents.title,Dendro stress events,Événements de stress du dendromètre,
